Ecc,Score,K1,K2,K3,K4,K5
0.0,0.0002,0.32876721767499006,1.2014776572847539,0.5378196475331212,0.7733766175743108,1.5983000238366636
0.38381744127998735,0.0004,0.5242646717550115,1.5025331992981896,0.16367845879777732,0.36175934475708393,1.1515103486583895
0.5328907324565801,0.0008,0.5333675614049612,1.3032093208406308,0.39668259724709665,0.19559485890797867,1.8421278638038765
0.9149788941039857,0.0045000000000000005,0.30881355940519223,1.0558299312002355,0.6203097020709643,0.7079117371758,1.1064388527011646
0.9331226533067382,0.005699999999999999,0.3496161198515358,1.0747336317977545,0.7543001311731418,0.4203016376319572,1.3043036579611644
0.9797678352813941,0.013500000000000002,0.36622871455851624,1.0143842967617644,0.4129190469203337,0.5407581499918013,1.3036658073047909
0.9938077670822314,0.024000000000000004,0.34794138978981537,1.0137794103730593,0.42105170311241974,0.5474636055785861,1.7242841238922333
0.9994006433855016,0.0021880000000000003,0.4096881032517822,1.3435437153347953,0.4856322050322597,0.21068068783961313,1.3697846267979363
