Ecc,Score,K1,K2,K3,K4,K5
0.0,0.39143946580898975,0.5203083324534712,1.0526346574503287,0.6414601092808166,0.08219050946226303,1.3643744441719994
0.38381744127998735,0.7828789316179785,0.316287449984693,1.4561352110301709,0.07041225456815081,0.592967225031655,1.830304459748902
0.5328907324565801,0.9670857390575023,0.7422063763088488,1.8600051650456018,0.6118949893899769,0.4929557305903457,1.995764423717601
0.9149788941039857,5.919436669459957,0.8303515583587702,1.1759729354719735,0.014670499296089608,0.0023023977458299857,1.204446210351109
0.9331226533067382,9.583783933543073,0.8076219375634225,1.0369935050635057,0.07787435680138974,0.060949821364672876,1.5879545020607118
0.9797678352813941,29.114193720908624,0.9867272180329927,1.0008581836594557,0.2314263216702791,0.5794971089516486,1.4686848369391488
0.9938077670822314,57.39600686936697,0.9587238794315668,1.0479403068962803,0.930918824474761,0.455943001670705,1.52043184097553
0.9994006433855016,24.440428438516733,0.40698706615448477,1.3275151415623418,0.5527448143506762,0.40854947630839616,1.5153885517103383
