,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,RMSE,R2,norm,MSE,area_c2f,SSIM,area_farsite,time
41,41,0.9,0.5,0.8999999999999999,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2024738788604736
42,42,0.9,0.5,0.8999999999999999,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,1.9237170219421387
43,43,0.9,0.5,0.8999999999999999,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.338672161102295
44,44,0.9,0.5,0.8999999999999999,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.2012038230895996
45,45,0.9,0.5,0.8999999999999999,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.5436999797821045
46,46,0.9,0.5,0.8999999999999999,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.496579170227051
47,47,0.9,0.5,0.8999999999999999,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.602599859237671
48,48,0.9,0.5,0.8999999999999999,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.5569961071014404
49,49,0.9,0.5,0.8999999999999999,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.59853196144104
50,50,0.9,0.5,0.9999999999999999,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.77500319480896
51,51,0.9,0.5,0.9999999999999999,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2483282089233398
52,52,0.9,0.5,0.9999999999999999,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,2.076200008392334
53,53,0.9,0.5,0.9999999999999999,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.4609549045562744
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.1539230346679688
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.423642873764038
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.333621025085449
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.621492862701416
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.5343871116638184
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.7573227882385254
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.7940211296081543
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2700598239898682
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,1.9555959701538086
63,63,0.9,0.5,1.0999999999999999,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.329455852508545
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.2244768142700195
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.5030219554901123
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.4691967964172363
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.624561071395874
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.659458875656128
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.6084017753601074
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.7457051277160645
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.3618128299713135
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,2.052625894546509
73,73,0.9,0.5,1.1999999999999997,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.473252773284912
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.178534984588623
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.456239938735962
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.398629903793335
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.70200777053833
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.6562581062316895
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.7549638748168945
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.7305936813354492
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2131378650665283
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,1.9651870727539062
83,83,0.9,0.5,1.2999999999999998,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.3442039489746094
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.3206279277801514
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.4796080589294434
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.447639226913452
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.615196943283081
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.577442169189453
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.6669421195983887
90,90,0.9,0.5,1.4,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.9028222560882568
91,91,0.9,0.5,1.4,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.266083002090454
92,92,0.9,0.5,1.4,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,2.0221540927886963
93,93,0.9,0.5,1.4,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.4033210277557373
94,94,0.9,0.5,1.4,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.1791858673095703
95,95,0.9,0.5,1.4,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.4598689079284668
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.4358370304107666
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.7042601108551025
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.6370842456817627
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.6400277614593506
100,100,0.9,0.6,0.5,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.7565040588378906
101,101,0.9,0.6,0.5,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2120797634124756
102,102,0.9,0.6,0.5,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,1.9985089302062988
103,103,0.9,0.6,0.5,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.5084929466247559
104,104,0.9,0.6,0.5,0.7,1,0.4604651162790698,0.3925581395348837,0.06790697674418604,0.9041327714227898,0.09464745664835751,0.559667130156621,31.464265445104548,0.008958141050002715,2296,0.9829557916913222,2994,2.3631179332733154
105,105,0.9,0.6,0.5,0.7,2,0.4978165938864629,0.45269286754002913,0.04512372634643377,0.8979733301717738,0.09635295342457945,0.5142084416846349,32.03123475609393,0.009283891633639177,2154,0.9828104674401609,2994,1.525987148284912
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.3076317859952793,0.1778127458693942,0.12981904012588513,0.9315274628757355,0.08411912129099912,0.7204510551560603,27.964262908219126,0.007076026566769821,2872,0.985423749288272,2994,2.2937850952148438
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.3156626506024096,0.20240963855421687,0.11325301204819277,0.9300161492336647,0.08433398529692974,0.7091550112377645,28.035691537752374,0.007112221076062761,2772,0.9853313511046075,2994,1.6351523399353027
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.36324324324324325,0.07891891891891892,0.2843243243243243,0.92079732198836,0.09550401217656222,0.7077467522348309,31.74901573277509,0.009121016341820946,3564,0.9830150183132979,2994,2.624514102935791
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.2978967495219885,0.14493307839388145,0.15296367112810708,0.9333690946658252,0.08395761242913066,0.7343786282589044,27.910571473905726,0.0070488806848001155,3015,0.9854372047885402,2994,1.7469422817230225
110,110,0.9,0.6,0.6,0.5,1,1.4553644553644554,1.452088452088452,0.003276003276003276,0.7853069951826672,0.1268046164514081,-0.4668718867649353,42.15447781671598,0.01607941075338871,1225,0.9758702594501195,2994,1.8566310405731201
111,111,0.9,0.6,0.6,0.5,2,1.652212389380531,1.6495575221238938,0.002654867256637168,0.7695028323993639,0.12997610246687608,-0.6649063772352353,43.2087954009366,0.016893787212479867,1133,0.9750546297919629,2994,1.2581870555877686
112,112,0.9,0.6,0.6,0.6,1,0.7687353629976581,0.752927400468384,0.015807962529274005,0.8581405738378152,0.10899930126109819,0.23115732124618305,36.235341863986875,0.011880847675407641,1735,0.9803477058520356,2994,1.9644560813903809
113,113,0.9,0.6,0.6,0.6,2,0.9067850348763475,0.8985415345592898,0.008243500317057704,0.8407192927355742,0.11375208601263602,0.0875005110019591,37.815340802378074,0.012939537072226143,1590,0.979564098696331,2994,1.33866286277771
