,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,RMSE,R2,norm,MSE,area_c2f,SSIM,area_farsite,time
28,28,0.9,0.5,0.7,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.4322240352630615
29,29,0.9,0.5,0.7,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0534946918487549
30,30,0.9,0.5,0.7999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0150630474090576
31,31,0.9,0.5,0.7999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8409831523895264
32,32,0.9,0.5,0.7999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1133010387420654
33,33,0.9,0.5,0.7999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8906590938568115
34,34,0.9,0.5,0.7999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.21999192237854
35,35,0.9,0.5,0.7999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9462628364562988
36,36,0.9,0.5,0.7999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.3157691955566406
37,37,0.9,0.5,0.7999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,1.0101301670074463
38,38,0.9,0.5,0.7999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.395735740661621
39,39,0.9,0.5,0.7999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.024751901626587
40,40,0.9,0.5,0.8999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0259530544281006
41,41,0.9,0.5,0.8999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8775160312652588
42,42,0.9,0.5,0.8999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.117018699645996
43,43,0.9,0.5,0.8999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8977971076965332
44,44,0.9,0.5,0.8999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.222954273223877
45,45,0.9,0.5,0.8999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9544987678527832
46,46,0.9,0.5,0.8999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.3449418544769287
47,47,0.9,0.5,0.8999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,1.198009967803955
48,48,0.9,0.5,0.8999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.5645060539245605
49,49,0.9,0.5,0.8999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.2085158824920654
50,50,0.9,0.5,0.9999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.1771960258483887
51,51,0.9,0.5,0.9999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,1.0416789054870605
52,52,0.9,0.5,0.9999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1732311248779297
53,53,0.9,0.5,0.9999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8859817981719971
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2207579612731934
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9529480934143066
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.3032140731811523
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9961841106414795
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3866181373596191
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0095748901367188
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.021378993988037
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8285601139068604
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1225237846374512
63,63,0.9,0.5,1.0999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8811781406402588
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2461810111999512
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9617729187011719
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2955231666564941
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9987912178039551
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3866081237792969
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0071861743927002
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0065639019012451
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8392848968505859
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.0989320278167725
73,73,0.9,0.5,1.1999999999999997,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8872177600860596
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2166519165039062
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9440438747406006
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.3163859844207764
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,1.0387470722198486
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.380274772644043
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.199695110321045
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.1299636363983154
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8655188083648682
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1683239936828613
83,83,0.9,0.5,1.2999999999999998,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.9516780376434326
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.3128938674926758
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9647238254547119
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.305042028427124
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,1.0054879188537598
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.4941608905792236
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0390739440917969
90,90,0.9,0.5,1.4,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0089459419250488
91,91,0.9,0.5,1.4,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8363230228424072
92,92,0.9,0.5,1.4,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1105129718780518
93,93,0.9,0.5,1.4,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8753960132598877
94,94,0.9,0.5,1.4,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2208588123321533
95,95,0.9,0.5,1.4,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9613828659057617
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.3103148937225342
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9931809902191162
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.4021539688110352
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0096678733825684
100,100,0.9,0.6,0.5,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0173718929290771
101,101,0.9,0.6,0.5,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8636538982391357
102,102,0.9,0.6,0.5,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1207048892974854
103,103,0.9,0.6,0.5,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.883538007736206
104,104,0.9,0.6,0.5,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,0.06430569715599409,0.5517054068804239,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.20992112159729
105,105,0.9,0.6,0.5,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,0.06493581702440912,0.5082988464641608,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.957507848739624
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,0.06316996635701703,0.6636324969719165,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2972972393035889
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,0.06259437379637872,0.6553597267362856,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,1.0034890174865723
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,0.07137490583518372,0.6542354057758698,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.385909080505371
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,0.06500545330932457,0.6642789814240904,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0172090530395508
110,110,0.9,0.6,0.6,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,0.08470868590248232,-0.5234620708494278,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.012589693069458
111,111,0.9,0.6,0.6,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,0.08624367605627223,-0.6714389801780609,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8415689468383789
112,112,0.9,0.6,0.6,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,0.07386692274564269,0.1785394223453125,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1210670471191406
113,113,0.9,0.6,0.6,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,0.07803669770394694,-0.03047926605126383,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.906958818435669
